Ernhrungsform;Rezept;Quelle;Bemerkung;Dauer (<1, 1-2, >2);Hauptzutaten;Ausgewogen(Einteilung A, B, C);Art (Auflauf, Onepot, Mixed);Jahreszeit, wg saisonal;Kche
vegetarisch;Ksesptzle mit Blattspinat;Sparrezepte S. 130;Sonnenblumenkerne ntig;;Spinat, Sptzle;B;Auflauf;ganzjhrig;Deutsch
vegetarisch;Pizza;OneNote;N/A;;Tomaten, Pilze, Mais, Brokkoli, Oliven, Peperoni, Paprika;B;Pizza;ganzjhrig;Italienisch
vegetarisch;Nudelsalat mit Rucola;OneNote;N/A;;Nudeln, getrocknete Tomaten, Rucola, Pinienkerne;B;Salat;ganzjhrig;Italienisch
vegetarisch;Reis mit Zucchini und Paprika;Sparrezepte S.183;N/A;;Reis, Zucchini, Paprika;B;Reisgericht;ganzjhrig;N/A
vegetarisch;Pfannkuchen;Schulkochbuch S. 318;N/A;;Mehl, Eier;C;Pfannengericht;ganzjhrig;Deutsch
vegetarisch;Kaiserschmarrn;Schulkochbuch S. 320;im Wok machen, Rosinen erst nachher in Teig;;Mehl, Eier, Rosinen;C;Pfannengericht;ganzjhrig;Deutsch
vegetarisch;Kse-Porree-Suppe;Internet;mit kleinen Nudeln ca 250 g, Tofugehacktem und 1 Stange Porree;;Nudeln, Tofu, Lauch;B;Suppe;ganzjhrig;Deutsch
vegan;Krbissuppe;OneNote;mit Birne reinklatschen, kokosmilch und curry;;Krbis, Kartoffeln, Mhren, Birne;B;Suppe;Herbst, Winter;Deutsch
vegetarisch;Nudelauflauf  la Mama;OneNote;Salami weglassen, Brokkoli hinzufgen;;Nudeln, Paprika, Mais, Brokkoli;B;Auflauf;ganzjhrig;Deutsch
vegetarisch;Chili-sin-Carne-Auflauf;OneNote;Tofu;;Tofu, Reis, Tomaten, Mais, Kidneybohnen, Nachos;A;Auflauf;ganzjhrig;Mexikanisch
vegan;Linsencurry mit Mango und Kokos;OneNote;N/A;;Linsen, Mhren, Mango;A;Curry;ganzjhrig;Indisch
vegan;Couscous-Gemse-Pfanne mit Harissa;OneNote;N/A;;Couscous, Brokkoli, Paprika, Mhren, Erbsen, Frhlingszwiebeln;B;Reisgericht;ganzjhrig;Orientalisch
vegetarisch;Kichererbsen-Auberginen-Pfanne;OneNote;N/A;;Aubergine, Paprika, Tomaten, Kichererbsen, Ajvar, Ziegenfrischkse;A;Curry;ganzjhrig;Indisch
vegan;Spinat-Kichererbsen-Gericht;OneNote;N/A;;Spinat, Tomaten, Kichererbsen, Reis;A;Curry;ganzjhrig;Indisch
vegetarisch;Nudeln mit Spinat und Tomaten;OneNote;N/A;;Nudeln, Spinat, Schafskse, Tomaten;A;Nudelgericht;ganzjhrig;Italienisch
vegan;Gemse-Linsen-Curry;Schulkochbuch S.282;N/A;;Frhlingszwiebeln, Mhren, Erbsen, Linsen;A;Curry;ganzjhrig;Indisch
vegetarisch;Krbis-Kartoffeln-Gratin;OneNote;Kartoffeln + Krbis vorkochen oder genau so viel Flssigkeit reintun wie laut Rezept;;Kartoffeln, Krbis;C;Auflauf;Herbst, Winter;Deutsch
vegetarisch;Gefllte Skartoffeln;YouTube;N/A;;Skartoffeln, Spinat, Paprika, Schafskse, Frhlingszwiebeln;B;Anderes;ganzjhrig;N/A
vegan;Pikantes Krbiscurry;OneNote;mit Reis;;Krbis, Reis;B;Curry;Herbst, Winter;Indisch
vegan;Skartoffel-Gnocchi-Bowl;OneNote;N/A;;Skartoffeln, Tomaten, Gnocchi, Spinat, Pinienkerne;C;Bowl;ganzjhrig;N/A
vegan;Ofenkrbis mit Kartoffelp und Feldsalat;Random;N/A;;Krbis, Feldsalat, Kartoffeln;C;Mixed;Herbst, Winter;Deutsch
vegan;Indisches Linsencurry  la Heni;OneNote;mit indischer Gewrzmischung machen, aufpassen, dass Curry nicht anbrennt, gut mit Salz und Pfeffer wrzen;;Frhlingszwiebeln, Linsen, Paprika, Tomaten;A;Curry;ganzjhrig;Indisch
vegan;Linsen-Paprika-Curry mit Naan;Veg. S 154;N/A;;Linsen, Paprika;B;Curry;ganzjhrig;Indisch
vegetarisch;Brokkoli-Nudelauflauf;Auflauf S. 80;N/A;;Nudeln, Brokkoli, Mandeln;C;Auflauf;ganzjhrig;Deutsch
vegetarisch;Falafelwrap;OneNote;Mit falafeln und Hummus selbst gemacht;;Paprika, Hummus, Peperoni, Falafeln;A;Wraps;ganzjhrig;Orientalisch
vegan;Kichererbsensalat;OneNote;am besten lnger durchziehen lassen;;Kichererbsen, Kidneybohnen, Cherrytomaten, Chili, Couscous;A;Salat;ganzjhrig;Orientalisch
vegan;Pilzrisotto;OneNote;weniger Weiwein, achten, dass Risotto nicht anbackt obwohl oben noch Flssigkeit drin ist;;Reis, Champignons, Frhlingszwiebeln, Wein;C;Reisgericht;Herbst, Winter;Italienisch
vegan;Linsendhal mit Spinat und Skartoffeln;OneNote;N/A;;Linsen, Skartoffeln, Spinat, Frhlingszwiebeln;B;Curry;ganzjhrig;Indisch
vegetarisch;Skartoffel-Wraps;KptnCook;N/A;;Skartoffeln, Avocado, Chili, Mhren, Tomaten, Salat, Schafskse;B;Wraps;ganzjhrig;Mexikanisch
vegetarisch;Kartoffel-Wedges-Pfanne;KptnCook;N/A;;Kartoffeln, Zucchini, Cherrytomaten, Schafskse, Kidneybohnen;A;Pfannengericht;ganzjhrig;N/A
vegetarisch;Pasta-Bowl mit Erbsen und Avocado;KptnCook;N/A;;Avocado, Fenchel, Nudeln, Erbsen;B;Nudelgericht;ganzjhrig;Italienisch
vegan;Zucchini-Kicherebsen-Pfanne;KptnCook;N/A;;Zucchini, Kichererbsen;B;Pfannengericht;ganzjhrig;N/A
vegetarisch;Frhstckswraps;KptnCook;N/A;;Avocado, Paprika, Frischkse, Eier;B;Wraps;ganzjhrig;N/A
vegetarisch;Halloumi-Erbsen-Curry;KptnCook;N/A;;Chili, Halloumi, Tomaten, Erbsen;B;Curry;ganzjhrig;N/A
vegan;Kartoffel-Brokkoli-Auflauf;OneNote;N/A;;Brokkkoli, Kartoffeln;C;Auflauf;ganzjhrig;Deutsch
vegan;Ciabattasalat;OneNote;N/A;;Ciabatta, Cherrytomaten, Avocado, Pinienkerne;B;Salat;ganzjhrig;Italienisch
vegan;Chili con Sojageschnetzeltes;VeggieKochen S.168;N/A;;Sojageschnetzeltes, Paprika, Tomaten, Mais, Kidneybohnen;A;Eintopf;ganzjhrig;Mexikanisch
vegan;Bolognese mit Pilzen und Linsen;OneNote;N/A;;Linsen, Mhren, Champignons, Tomaten, Nudeln;A;Nudelgericht;ganzjhrig;Italienisch
vegetarisch;Rigatoni mit Erbenpesto;Veg. S 208;N/A;;Nudeln, Pinienkerne, Erbsen, getrocknete Tomaten, Rucola;C;Nudelgericht;ganzjhrig;Italienisch
vegan;Falafelbowl;OneNote;N/A;;Reis, Kichererbsen, Avocado, Tomaten, Salat, Mhren;A;Bowl;ganzjhrig;Orientalisch
vegan;Chinesische Reispfanne;OneNote;N/A;;Mhren, Erbsen, Reis, Frhlingszwiebeln;B;Reisgericht;ganzjhrig;N/A
vegan;Kicherebsen-Spinat-Curry;KptnCook;N/A;;Spinat, Reis, Kichererbsen, Tomaten;B;Curry;ganzjhrig;Orientalisch
vegan;Chili con Linsen;Chefkoch;mit Tofuwrfeln, Kidneybohnen, Mais;;Tofu, Kidneybohnen, Mais, Linsen, Chili, Paprika;A;Eintopf;ganzjhrig;Mexikanisch
vegetarisch;Nudeln mit Champignonsrahmsoe und Salat;Chefkoch;Ruchertofu, Feldsalat mit Tomaten, Feta, Krbiskernen;;Tofu, Champignons, Nudeln, Feldsalat, Schafskse, Cherrytomaten;A;Mixed;ganzjhrig;Deutsch
vegan;Gemselasagne;OneNote;N/A;;Spinat, Karotten, Paprika, Champignons;B;Auflauf;ganzjhrig;Italienisch
vegan;Linseneintopf mit Tofu;OneNote;mit Senf, Soja, Karotten, Porre, Suppengemse;;Karotten, Linsen, Tofu, Kartoffeln, Porre;B;Eintopf;ganzjhrig;Deutsch
vegan;Kokosreis mit Rosenkohl und Avocado;OneNote;N/A;;Reis, Rosenkohl, Frhlingszwiebeln, Avocado;B;Mixed;Winter, Frhling;Deutsch
vegan;Grnes Spargelrisotto;OneNote;N/A;;Spargel, Spinat, Reis;B;Reisgericht;Frhling, Sommer;N/A
vegetarisch;Asiatische Nudelpfanne;OneNote;Mit Lauch, Karotten, Paprika, Sprossen;;Mienudeln, Lauch, Mhren, Paprika, Sprossen, Eier;A;Pfannengericht;ganzjhrig;Asiatisch
vegan;Blumenkohl-Curry mit Spinat;OneNote;N/A;;Blumenkohl, Kichererbsen, Spinat, Reis;A;Curry;ganzjhrig;Indisch
vegetarisch;Blumenkohl-Brokkoli-Auflauf;OneNote;N/A;;Blumenkohl, Brokkoli;B;Auflauf;ganzjhrig;N/A
vegan;Brokkoli-Buddha-Bowl;OneNote;N/A;;Brokkoli, Zucchini, Mhren, Tomaten, Salat, Avocado;B;Bowl;ganzjhrig;Rohkost
vegan;Linsensalat;OneNote;mit Apfel + Baguette + Cherrytomaten + Gurke;;Linsen, Tofu, Spinat, Cherrytomaten, Gurke, Apfel;A;Salat;ganzjhrig;N/A
vegetarisch;Pasta-Salat mit gerstetem Gemse;KptnCook;N/A;;Zucchini, Paprika, Cherrytomaten, Champignons, Mozarella, Nudeln, Oliven;A;Salat;ganzjhrig;Italienisch
vegan;Pasta all'amatriciana mit Tofu;KptnCook;N/A;;Tomaten, Tofu, Nudeln;B;Nudelgericht;ganzjhrig;Italienisch
vegan;Grnkernfrikadellen;veg.;auch easy ohne Ei;;Grnkern, Frhlingszwiebeln, Haferflocken;A;Anderes;ganzjhrig;Deutsch
vegan;Spargelrisotto;KptnCook;teuer;;Spargel, Reis;C;Reisgericht;Frhling;N/A
vegetarisch;Chili-sin-Carne-Auflauf;KptnCook;N/A;;Paprika, getrocknete Tomaten, Tofuhack, Mais, Kidneybohnen;B;Auflauf;ganzjhrig;Mexikanisch
vegan;Bulgogi-Nudelsalat nach koreanischer Art;KptnCook;N/A;;Frhlingszwiebeln, Mhren, Tofuhack, Nudeln;B;Salat;ganzjhrig;Koreanisch
vegetarisch;Reis mit getrockneten Tomaten, Spinat & Schafskse;KptnCook;N/A;;Spinat, Feta, Reis, getrocknete Tomaten;B;Reisgericht;ganzjhrig;N/A
vegan;Gebratener Reis mit Gemse & Cashews;KptnCook;N/A;;Brokkoli, Mhren, Zucchini, Frhlingszwiebeln, Cashewkerne, Reis;B;Reisgericht;ganzjhrig;Asiatisch
vegan;Gemsepaella;KptnCook;N/A;;Paprika, Tofu, Reis, Artischocken, getrocknete Tomaten, Oliven, Erbsen;A;Reisgericht;ganzjhrig;Spanisch
vegetarisch;Kssptzleauflauf mit Wirsing;KptnCook;N/A;;Wirsing, Sptzle;C;Auflauf;Winter, Frhling;Deutsch
vegan;Pastinaken-Bohnen-Suppe mit Apfel;KptnCook;N/A;;Pastinaken, Apfel, weie Bohnen;B;Suppe;Winter, Frhling;Deutsch
vegan;Tomatenrisotto;KptnCook;N/A;;Cherrytomaten, Reis, getrocknete Tomaten;B;Reisgericht;ganzjhrig;Italienisch
vegan;Spinat-Kartoffelpree mit Pilz-Sauce;KptnCook;N/A;;Spinat, Kartoffeln, Champignons;B;Mixed;ganzjhrig;Deutsch
vegetarisch;Caprese-Pasta;KptnCook;N/A;;Cherrytomaten, Mozzarella, Nudeln;B;Nudelgericht;ganzjhrig;Italienisch
vegan;einfache Linsenbolognese;Firefox;mit Zucchini;;Linsen, Mhren, Frhlingszwiebeln, Nudeln;A;Nudelgericht;ganzjhrig;Italienisch
vegan;Wirsingeintopf;OneNote;N/A;;Wirsing, Kartoffeln;B;Eintopf;Winter, Frhling;Deutsch
vegan;Gnocchi mit Rosenkohl;OneNote;mit Sesam, Paprika, frische Kruter;;Gnocchi, Rosenkohl, Paprika;B;Pfannengericht;Winter;Deutsch
